No.       freqHz          detadB
2371         20050000000.0         166.00
2372         20100000000.0         168.00
2373         20150000000.0         168.00
2374         20200000000.0         167.00
2375         20250000000.0         167.00
2376         20300000000.0         167.00
2377         20350000000.0         167.00
2378         20400000000.0         166.00
2379         20450000000.0         164.00
2380         20500000000.0         164.00
2381         20550000000.0         160.00
2382         20600000000.0         158.00
2383         20650000000.0         150.00
2384         20700000000.0         154.00
2385         20750000000.0         157.00
2386         20800000000.0         161.00
2387         20850000000.0         163.00
2388         20900000000.0         165.00
2389         20950000000.0         165.00
2390         21000000000.0         164.00
2391         21050000000.0         163.00
2392         21100000000.0         161.00
2393         21150000000.0         159.00
2394         21200000000.0         158.00
2395         21250000000.0         156.00
2396         21300000000.0         158.00
2397         21350000000.0         159.00
2398         21400000000.0         162.00
2399         21450000000.0         163.00
2400         21500000000.0         162.00
2401         21550000000.0         163.00
2402         21600000000.0         165.00
2403         21650000000.0         164.00
2404         21700000000.0         164.00
2405         21750000000.0         164.00
2406         21800000000.0         164.00
2407         21850000000.0         162.00
2408         21900000000.0         160.00
2409         21950000000.0         159.00
2410         22000000000.0         160.00
2411         22050000000.0         160.00
2412         22100000000.0         160.00
2413         22150000000.0         157.00
2414         22200000000.0         156.00
2415         22250000000.0         155.00
2416         22300000000.0         156.00
2417         22350000000.0         157.00
2418         22400000000.0         157.00
2419         22450000000.0         157.00
2420         22500000000.0         156.00
2421         22550000000.0         156.00
2422         22600000000.0         155.00
2423         22650000000.0         161.00
2424         22700000000.0         163.00
2425         22750000000.0         164.00
2426         22800000000.0         164.00
2427         22850000000.0         162.00
2428         22900000000.0         159.00
2429         22950000000.0         159.00
2430         23000000000.0         156.00
2431         23050000000.0         156.00
2432         23100000000.0         151.00
2433         23150000000.0         151.00
2434         23200000000.0         150.00
2435         23250000000.0         147.00
2436         23300000000.0         146.00
2437         23350000000.0         143.00
2438         23400000000.0         142.00
2439         23450000000.0         140.00
2440         23500000000.0         126.00
2441         23550000000.0         127.00
2442         23600000000.0         126.00
2443         23633750000.1         126.00
2444         23683750000.0         127.00
2445         23733750000.0         127.00
2446         23783750000.0         126.00
2447         23833750000.0         126.00
2448         23883750000.0         126.00
2449         23933750000.0         127.00
2450         23983750000.0         126.00
2451         24033750000.0         126.00
